0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,target
0,1,13.94,15.15,53,22.0028,False,True,False,False,True,False,False,False,3,4,4,1,8
0,1,13.94,15.91,49,16.9979,False,True,False,False,True,False,False,False,4,4,4,1,5
0,1,13.12,15.15,53,22.0028,False,True,False,False,True,False,False,False,5,4,4,1,23
0,1,12.3,13.635,49,26.0027,False,True,False,False,True,False,False,False,6,4,4,1,80
0,1,12.3,14.395,49,19.0012,False,True,False,False,True,False,False,False,7,4,4,1,246
0,1,12.3,13.635,49,22.0028,False,True,False,False,True,False,False,False,8,4,4,1,508
0,1,13.94,15.15,42,22.0028,False,True,False,False,True,False,False,False,9,4,4,1,376
0,1,14.76,16.665,40,22.0028,False,True,False,False,True,False,False,False,10,4,4,1,238
0,1,16.4,20.455,37,19.9995,False,True,False,False,True,False,False,False,11,4,4,1,291
0,1,17.22,21.21,35,19.9995,False,True,False,False,True,False,False,False,12,4,4,1,337
0,1,18.04,21.97,33,22.0028,False,True,False,False,True,False,False,False,13,4,4,1,411
0,1,19.68,23.485,29,26.0027,False,True,False,False,True,False,False,False,14,4,4,1,490
0,1,20.5,24.24,27,19.0012,False,True,False,False,True,False,False,False,15,4,4,1,537
0,1,20.5,24.24,22,27.9993,False,True,False,False,True,False,False,False,16,4,4,1,536
0,1,21.32,25.0,23,27.9993,False,True,False,False,True,False,False,False,17,4,4,1,655
0,1,20.5,24.24,22,31.0009,False,True,False,False,True,False,False,False,18,4,4,1,484
0,1,19.68,23.485,23,19.9995,False,True,False,False,True,False,False,False,19,4,4,1,412
0,1,18.86,22.725,24,19.0012,False,True,False,False,True,False,False,False,20,4,4,1,252
0,1,18.04,21.97,26,8.9981,False,True,False,False,True,False,False,False,21,4,4,1,190
0,1,16.4,20.455,35,15.0013,False,True,False,False,True,False,False,False,22,4,4,1,158
0,1,17.22,21.21,30,19.0012,False,True,False,False,True,False,False,False,23,4,4,1,113
0,0,17.22,21.21,26,19.9995,False,True,False,False,True,False,False,False,0,5,4,1,94
0,0,16.4,20.455,28,16.9979,False,True,False,False,True,False,False,False,1,5,4,1,69
0,0,14.76,16.665,29,23.9994,False,True,False,False,True,False,False,False,2,5,4,1,36
0,0,14.76,16.665,32,16.9979,False,True,False,False,True,False,False,False,3,5,4,1,28
0,0,13.12,15.91,36,11.0014,False,True,False,False,True,False,False,False,4,5,4,1,7
0,0,13.12,15.91,33,11.0014,False,True,False,False,True,False,False,False,5,5,4,1,2
0,0,13.12,15.91,36,12.998,False,True,False,False,True,False,False,False,6,5,4,1,19
0,0,13.12,15.15,33,19.0012,False,True,False,False,True,False,False,False,7,5,4,1,54
0,0,13.94,15.91,34,16.9979,False,True,False,False,True,False,False,False,8,5,4,1,123
0,0,16.4,20.455,30,16.9979,False,True,False,False,True,False,False,False,9,5,4,1,276
0,0,17.22,21.21,28,16.9979,False,True,False,False,True,False,False,False,10,5,4,1,363
0,0,18.04,21.97,24,19.9995,False,True,False,False,True,False,False,False,11,5,4,1,495
0,0,18.86,22.725,23,26.0027,False,True,False,False,True,False,False,False,12,5,4,1,590
0,0,20.5,24.24,22,12.998,False,True,False,False,True,False,False,False,13,5,4,1,643
0,0,20.5,24.24,22,19.9995,False,True,False,False,True,False,False,False,14,5,4,1,578
0,0,21.32,25.0,19,27.9993,False,True,False,False,True,False,False,False,15,5,4,1,626
0,0,22.14,25.76,19,26.0027,False,True,False,False,True,False,False,False,16,5,4,1,615
0,0,22.14,25.76,19,27.9993,False,True,False,False,True,False,False,False,17,5,4,1,567
0,0,22.14,25.76,18,19.9995,False,True,False,False,True,False,False,False,18,5,4,1,517
0,0,22.14,25.76,16,22.0028,False,True,False,False,True,False,False,False,19,5,4,1,413
0,0,20.5,24.24,20,15.0013,False,True,False,False,True,False,False,False,20,5,4,1,208
0,0,20.5,24.24,20,12.998,False,True,False,False,True,False,False,False,21,5,4,1,234
0,0,19.68,23.485,20,12.998,False,True,False,False,True,False,False,False,22,5,4,1,182
0,0,18.86,22.725,23,15.0013,False,True,False,False,True,False,False,False,23,5,4,1,118
0,0,18.04,21.97,24,15.0013,False,True,False,False,True,False,False,False,0,6,4,1,85
0,0,18.04,21.97,24,15.0013,False,True,False,False,True,False,False,False,1,6,4,1,64
0,0,18.04,21.97,24,15.0013,False,True,False,False,True,False,False,False,2,6,4,1,32
0,0,17.22,21.21,26,8.9981,False,True,False,False,True,False,False,False,3,6,4,1,26
0,0,16.4,20.455,40,0.0,False,True,False,False,True,False,False,False,4,6,4,1,7
0,0,15.58,19.695,46,0.0,False,True,False,False,True,False,False,False,5,6,4,1,12
0,0,14.76,18.94,37,0.0,False,True,False,False,True,False,False,False,6,6,4,1,28
0,0,15.58,19.695,27,11.0014,False,True,False,False,True,False,False,False,7,6,4,1,37
0,0,16.4,20.455,30,12.998,False,True,False,False,True,False,False,False,8,6,4,1,84
0,0,18.04,21.97,26,15.0013,False,True,False,False,True,False,False,False,9,6,4,1,179
0,0,20.5,24.24,25,15.0013,False,True,False,False,True,False,False,False,10,6,4,1,299
0,0,20.5,24.24,25,19.0012,False,True,False,False,True,False,False,False,11,6,4,1,404
0,0,22.14,25.76,24,16.9979,False,True,False,False,True,False,False,False,12,6,4,1,457
0,0,23.78,27.275,23,11.0014,False,True,False,False,True,False,False,False,13,6,4,1,483
0,0,24.6,29.545,18,30.0026,False,True,False,False,True,False,False,False,14,6,4,1,503
0,0,25.42,30.305,17,23.9994,False,True,False,False,True,False,False,False,15,6,4,1,486
0,0,26.24,30.305,19,22.0028,False,True,False,False,True,False,False,False,16,6,4,1,476
0,0,25.42,30.305,22,19.9995,False,True,False,False,True,False,False,False,17,6,4,1,411
0,0,25.42,30.305,25,22.0028,False,True,False,False,True,False,False,False,18,6,4,1,310
0,0,24.6,30.305,23,26.0027,False,True,False,False,True,False,False,False,19,6,4,1,276
0,0,22.96,26.515,28,27.9993,False,True,False,False,True,False,False,False,20,6,4,1,211
0,0,21.32,25.0,34,15.0013,False,True,False,False,True,False,False,False,21,6,4,1,130
0,0,20.5,24.24,36,15.0013,False,True,False,False,True,False,False,False,22,6,4,1,118
0,0,20.5,24.24,39,16.9979,False,True,False,False,True,False,False,False,23,6,4,1,51
0,1,19.68,23.485,39,19.0012,False,True,False,False,True,False,False,False,0,0,4,1,37
0,1,18.86,22.725,41,8.9981,False,True,False,False,True,False,False,False,1,0,4,1,16
0,1,18.86,22.725,31,12.998,False,True,False,False,True,False,False,False,2,0,4,1,6
0,1,18.04,21.97,30,11.0014,False,True,False,False,True,False,False,False,3,0,4,1,3
0,1,18.04,21.97,24,12.998,False,True,False,False,True,False,False,False,4,0,4,1,5
0,1,18.04,21.97,24,12.998,False,True,False,False,True,False,False,False,5,0,4,1,32
0,1,17.22,21.21,26,15.0013,False,True,False,False,True,False,False,False,6,0,4,1,111
0,1,17.22,21.21,28,12.998,False,True,False,False,True,False,False,False,7,0,4,1,331
0,1,18.04,21.97,30,12.998,False,True,False,False,True,False,False,False,8,0,4,1,617
0,1,18.86,22.725,31,23.9994,False,True,False,False,True,False,False,False,9,0,4,1,286
0,1,20.5,24.24,27,32.9975,False,True,False,False,True,False,False,False,10,0,4,1,178
0,1,21.32,25.0,27,27.9993,False,True,False,False,True,False,False,False,11,0,4,1,223
0,1,22.14,25.76,28,47.9988,False,True,False,False,True,False,False,False,12,0,4,1,280
0,1,22.14,25.76,28,39.0007,False,True,False,False,True,False,False,False,13,0,4,1,281
0,1,22.96,26.515,28,36.9974,False,True,False,False,True,False,False,False,14,0,4,1,218
0,1,23.78,27.275,28,36.9974,False,True,False,False,True,False,False,False,15,0,4,1,255
0,1,22.96,26.515,30,27.9993,False,True,False,False,True,False,False,False,16,0,4,1,391
0,1,22.14,25.76,32,27.9993,False,True,False,False,True,False,False,False,17,0,4,1,632
0,1,22.14,25.76,34,19.9995,False,True,False,False,True,False,False,False,18,0,4,1,646
0,1,21.32,25.0,34,23.9994,False,True,False,False,True,False,False,False,19,0,4,1,421
0,1,20.5,24.24,36,30.0026,False,True,False,False,True,False,False,False,20,0,4,1,276
0,1,19.68,23.485,41,27.9993,False,True,False,False,False,False,True,False,21,0,4,1,165
0,1,18.86,22.725,41,32.9975,False,True,False,False,False,True,False,False,22,0,4,1,108
0,1,18.04,21.97,44,19.9995,False,True,False,False,True,False,False,False,23,0,4,1,67
0,1,18.04,21.97,47,19.0012,False,True,False,False,False,True,False,False,0,1,4,1,26
0,1,17.22,21.21,50,15.0013,False,True,False,False,True,False,False,False,1,1,4,1,9
0,1,14.76,17.425,71,8.9981,False,True,False,False,True,False,False,False,2,1,4,1,2
0,1,14.76,17.425,71,8.9981,False,True,False,False,True,False,False,False,3,1,4,1,2
0,1,13.94,16.665,71,8.9981,False,True,False,False,True,False,False,False,4,1,4,1,2
0,1,13.94,16.665,71,8.9981,False,True,False,False,True,False,False,False,5,1,4,1,24
0,1,13.94,17.425,71,7.0015,False,True,False,False,True,False,False,False,6,1,4,1,103
0,1,13.94,17.425,71,7.0015,False,True,False,False,True,False,False,False,7,1,4,1,384
0,1,15.58,19.695,62,8.9981,False,True,False,False,True,False,False,False,8,1,4,1,692
0,1,17.22,21.21,67,12.998,False,True,False,False,True,False,False,False,9,1,4,1,319
0,1,18.86,22.725,47,11.0014,False,True,False,False,True,False,False,False,10,1,4,1,181
0,1,20.5,24.24,36,0.0,False,True,False,False,True,False,False,False,11,1,4,1,239
0,1,22.14,25.76,22,19.0012,False,True,False,False,True,False,False,False,12,1,4,1,259
0,1,21.32,25.0,23,11.0014,False,True,False,False,True,False,False,False,13,1,4,1,283
0,1,22.14,25.76,24,12.998,False,True,False,False,True,False,False,False,14,1,4,1,224
0,1,22.96,26.515,21,19.9995,False,True,False,False,True,False,False,False,15,1,4,1,203
0,1,23.78,27.275,21,16.9979,False,True,False,False,True,False,False,False,16,1,4,1,362
0,1,22.96,26.515,21,35.0008,False,True,False,False,True,False,False,False,17,1,4,1,744
0,1,22.14,25.76,22,27.9993,False,True,False,False,True,False,False,False,18,1,4,1,704
0,1,21.32,25.0,20,23.9994,False,True,False,False,True,False,False,False,19,1,4,1,479
0,1,18.86,22.725,28,26.0027,False,True,False,False,True,False,False,False,20,1,4,1,282
0,1,18.04,21.97,30,30.0026,False,True,False,False,True,False,False,False,21,1,4,1,206
0,1,16.4,20.455,37,32.9975,False,True,False,False,True,False,False,False,22,1,4,1,127
0,1,14.76,16.665,40,27.9993,False,True,False,False,True,False,False,False,23,1,4,1,62
0,1,13.94,15.15,36,27.9993,False,True,False,False,True,False,False,False,0,2,4,1,30
0,1,13.94,15.91,39,19.0012,False,True,False,False,True,False,False,False,1,2,4,1,12
0,1,13.12,15.15,45,19.0012,False,True,False,False,True,False,False,False,2,2,4,1,2
0,1,12.3,14.395,49,15.0013,False,True,False,False,True,False,False,False,3,2,4,1,2
0,1,11.48,13.635,56,12.998,False,True,False,False,True,False,False,False,5,2,4,1,27
0,1,11.48,14.395,56,7.0015,False,True,False,False,True,False,False,False,6,2,4,1,106
0,1,11.48,14.395,52,8.9981,False,True,False,False,True,False,False,False,7,2,4,1,321
0,1,12.3,14.395,49,15.0013,False,True,False,False,True,False,False,False,8,2,4,1,595
0,1,13.12,15.15,49,19.9995,False,True,False,False,False,True,False,False,9,2,4,1,302
0,1,13.94,15.15,49,22.0028,False,True,False,False,False,True,False,False,10,2,4,1,153
0,1,15.58,19.695,43,22.0028,False,True,False,False,False,True,False,False,11,2,4,1,180
0,1,14.76,16.665,46,26.0027,False,True,False,False,False,True,False,False,12,2,4,1,182
0,1,16.4,20.455,40,23.9994,False,True,False,False,False,True,False,False,13,2,4,1,163
0,1,14.76,17.425,57,12.998,False,True,False,False,True,False,False,False,14,2,4,1,135
0,1,15.58,19.695,46,15.0013,False,True,False,False,False,False,True,False,15,2,4,1,202
0,1,18.04,21.97,33,19.9995,False,True,False,False,True,False,False,False,16,2,4,1,307
0,1,17.22,21.21,35,26.0027,False,True,False,False,True,False,False,False,17,2,4,1,579
0,1,16.4,20.455,43,27.9993,False,True,False,False,False,False,True,False,18,2,4,1,585
0,1,16.4,20.455,40,23.9994,False,True,False,False,True,False,False,False,19,2,4,1,384
0,1,14.76,16.665,46,22.0028,False,True,False,False,True,False,False,False,20,2,4,1,235
0,1,13.94,15.15,57,26.0027,False,True,False,False,True,False,False,False,21,2,4,1,165
0,1,13.94,15.15,57,22.0028,False,True,False,False,True,False,False,False,22,2,4,1,134
0,1,13.94,15.15,57,19.9995,False,True,False,False,True,False,False,False,23,2,4,1,61
0,1,13.12,15.15,66,19.0012,False,True,False,False,True,False,False,False,0,3,4,1,23
0,1,13.12,15.15,66,15.0013,False,True,False,False,True,False,False,False,1,3,4,1,9
0,1,13.12,15.15,61,19.0012,False,True,False,False,True,False,False,False,2,3,4,1,4
0,1,13.12,15.15,61,16.9979,False,True,False,False,True,False,False,False,3,3,4,1,5
0,1,12.3,14.395,61,15.0013,False,True,False,False,True,False,False,False,4,3,4,1,1
0,1,12.3,14.395,61,15.0013,False,True,False,False,True,False,False,False,5,3,4,1,21
0,1,12.3,14.395,65,16.9979,False,True,False,False,True,False,False,False,6,3,4,1,96
0,1,12.3,13.635,65,22.0028,False,True,False,False,True,False,False,False,7,3,4,1,306
0,1,13.12,15.15,66,22.0028,False,True,False,False,True,False,False,False,8,3,4,1,624
0,1,14.76,16.665,57,23.9994,False,True,False,False,True,False,False,False,9,3,4,1,287
0,1,16.4,20.455,50,19.9995,False,True,False,False,True,False,False,False,10,3,4,1,141
0,1,17.22,21.21,47,19.9995,False,True,False,False,True,False,False,False,11,3,4,1,224
0,1,18.86,22.725,41,30.0026,False,True,False,False,True,False,False,False,12,3,4,1,259
0,1,19.68,23.485,36,30.0026,False,True,False,False,True,False,False,False,13,3,4,1,203
0,1,20.5,24.24,31,22.0028,False,True,False,False,True,False,False,False,14,3,4,1,224
0,1,19.68,23.485,31,16.9979,False,True,False,False,True,False,False,False,15,3,4,1,211
0,1,19.68,23.485,31,19.0012,False,True,False,False,True,False,False,False,16,3,4,1,353
0,1,20.5,24.24,27,26.0027,False,True,False,False,True,False,False,False,17,3,4,1,656
0,1,20.5,24.24,27,26.0027,False,True,False,False,True,False,False,False,18,3,4,1,610
0,1,18.86,22.725,31,19.9995,False,True,False,False,True,False,False,False,19,3,4,1,433
0,1,18.04,21.97,33,16.9979,False,True,False,False,True,False,False,False,20,3,4,1,280
0,1,17.22,21.21,35,8.9981,False,True,False,False,True,False,False,False,21,3,4,1,187
0,1,17.22,21.21,35,12.998,False,True,False,False,True,False,False,False,22,3,4,1,158
0,1,17.22,21.21,35,12.998,False,True,False,False,True,False,False,False,23,3,4,1,94
0,1,16.4,20.455,37,16.9979,False,True,False,False,True,False,False,False,0,4,4,1,55
0,1,14.76,17.425,46,12.998,False,True,False,False,True,False,False,False,1,4,4,1,30
0,1,13.94,16.665,49,12.998,False,True,False,False,True,False,False,False,2,4,4,1,11
0,1,13.94,16.665,61,11.0014,False,True,False,False,True,False,False,False,3,4,4,1,11
0,1,13.94,16.665,53,8.9981,False,True,False,False,False,True,False,False,4,4,4,1,5
0,1,13.94,16.665,53,11.0014,False,True,False,False,False,True,False,False,5,4,4,1,21
0,1,13.12,15.91,57,11.0014,False,True,False,False,True,False,False,False,6,4,4,1,84
0,1,13.94,15.91,61,15.0013,False,True,False,False,True,False,False,False,7,4,4,1,296
0,1,15.58,19.695,46,11.0014,False,True,False,False,True,False,False,False,8,4,4,1,563
0,1,17.22,21.21,41,11.0014,False,True,False,False,True,False,False,False,9,4,4,1,330
0,1,18.04,21.97,38,12.998,False,True,False,False,True,False,False,False,10,4,4,1,192
0,1,18.86,22.725,36,8.9981,False,True,False,False,True,False,False,False,11,4,4,1,233
0,1,20.5,24.24,31,0.0,False,True,False,False,True,False,False,False,12,4,4,1,322
0,1,21.32,25.0,27,19.0012,False,True,False,False,True,False,False,False,13,4,4,1,358
0,1,21.32,25.0,27,0.0,False,True,False,False,True,False,False,False,14,4,4,1,348
0,1,22.14,25.76,28,16.9979,False,True,False,False,True,False,False,False,15,4,4,1,352
0,1,22.96,26.515,26,16.9979,False,True,False,False,True,False,False,False,16,4,4,1,463
0,1,22.96,26.515,24,11.0014,False,True,False,False,True,False,False,False,17,4,4,1,738
0,1,22.14,25.76,26,8.9981,False,True,False,False,True,False,False,False,18,4,4,1,671
0,1,22.14,25.76,24,11.0014,False,True,False,False,True,False,False,False,19,4,4,1,427
0,1,20.5,24.24,29,8.9981,False,True,False,False,True,False,False,False,20,4,4,1,286
0,1,20.5,24.24,36,0.0,False,True,False,False,True,False,False,False,21,4,4,1,189
0,1,18.04,21.97,62,7.0015,False,True,False,False,True,False,False,False,22,4,4,1,215
0,1,17.22,21.21,62,6.0032,False,True,False,False,True,False,False,False,23,4,4,1,198
0,0,16.4,20.455,58,8.9981,False,True,False,False,True,False,False,False,0,5,4,1,96
0,0,16.4,20.455,58,8.9981,False,True,False,False,True,False,False,False,1,5,4,1,70
0,0,15.58,19.695,66,8.9981,False,True,False,False,True,False,False,False,2,5,4,1,56
0,0,14.76,18.18,66,6.0032,False,True,False,False,True,False,False,False,3,5,4,1,32
0,0,14.76,18.18,71,7.0015,False,True,False,False,True,False,False,False,4,5,4,1,14
0,0,14.76,18.18,66,7.0015,False,True,False,False,True,False,False,False,5,5,4,1,7
0,0,13.94,16.665,76,11.0014,False,True,False,False,True,False,False,False,6,5,4,1,21
0,0,14.76,18.18,71,7.0015,False,True,False,False,True,False,False,False,7,5,4,1,64
0,0,14.76,17.425,71,8.9981,False,True,False,False,True,False,False,False,8,5,4,1,160
0,0,17.22,21.21,54,8.9981,False,True,False,False,True,False,False,False,9,5,4,1,265
0,0,18.86,22.725,51,11.0014,False,True,False,False,True,False,False,False,10,5,4,1,406
0,0,21.32,25.0,45,12.998,False,True,False,False,True,False,False,False,11,5,4,1,564
0,0,23.78,27.275,35,16.9979,False,True,False,False,True,False,False,False,12,5,4,1,678
0,0,25.42,31.06,33,19.9995,False,True,False,False,True,False,False,False,13,5,4,1,678
0,0,26.24,31.06,27,30.0026,False,True,False,False,False,True,False,False,14,5,4,1,660
0,0,26.24,31.06,27,23.9994,False,True,False,False,False,True,False,False,15,5,4,1,658
0,0,26.24,31.06,27,23.9994,False,True,False,False,False,True,False,False,16,5,4,1,582
0,0,25.42,31.06,33,16.9979,False,True,False,False,False,True,False,False,17,5,4,1,560
0,0,25.42,31.06,35,15.0013,False,True,False,False,False,True,False,False,18,5,4,1,481
0,0,24.6,31.06,40,11.0014,False,True,False,False,False,True,False,False,19,5,4,1,459
0,0,22.96,26.515,46,8.9981,False,True,False,False,False,True,False,False,20,5,4,1,321
0,0,22.96,26.515,43,8.9981,False,True,False,False,False,True,False,False,21,5,4,1,220
0,0,22.14,25.76,52,11.0014,False,True,False,False,False,True,False,False,22,5,4,1,212
0,0,22.14,25.76,56,12.998,False,True,False,False,False,True,False,False,23,5,4,1,196
0,0,22.14,25.76,56,12.998,False,True,False,False,False,True,False,False,0,6,4,1,124
0,0,22.14,25.76,56,11.0014,False,True,False,False,False,True,False,False,1,6,4,1,106
0,0,22.14,25.76,56,7.0015,False,True,False,False,False,True,False,False,2,6,4,1,74
0,0,21.32,25.0,59,8.9981,False,True,False,False,False,True,False,False,3,6,4,1,45
0,0,22.14,25.76,52,0.0,False,True,False,False,False,True,False,False,4,6,4,1,12
0,0,20.5,24.24,68,11.0014,False,True,False,False,True,False,False,False,5,6,4,1,10
0,0,20.5,24.24,63,8.9981,False,True,False,False,True,False,False,False,6,6,4,1,16
0,0,20.5,24.24,63,7.0015,False,True,False,False,True,False,False,False,7,6,4,1,46
0,0,21.32,25.0,59,0.0,False,True,False,False,True,False,False,False,8,6,4,1,97
0,0,22.14,25.76,56,15.0013,False,True,False,False,True,False,False,False,9,6,4,1,251
0,0,23.78,27.275,53,15.0013,False,True,False,False,True,False,False,False,10,6,4,1,421
0,0,25.42,31.06,46,19.9995,False,True,False,False,True,False,False,False,11,6,4,1,528
0,0,26.24,31.06,44,19.0012,False,True,False,False,True,False,False,False,12,6,4,1,635
0,0,27.06,31.06,44,19.0012,False,True,False,False,True,False,False,False,13,6,4,1,681
0,0,28.7,31.82,39,19.0012,False,True,False,False,True,False,False,False,14,6,4,1,628
0,0,28.7,31.82,39,26.0027,False,True,False,False,True,False,False,False,15,6,4,1,617
0,0,29.52,32.575,39,23.9994,False,True,False,False,True,False,False,False,16,6,4,1,616
0,0,28.7,31.82,42,22.0028,False,True,False,False,True,False,False,False,17,6,4,1,623
0,0,28.7,31.82,42,16.9979,False,True,False,False,True,False,False,False,18,6,4,1,479
0,0,28.7,31.82,42,16.9979,False,True,False,False,True,False,False,False,19,6,4,1,379
0,0,26.24,31.06,50,15.0013,False,True,False,False,True,False,False,False,20,6,4,1,291
0,0,25.42,31.06,57,16.9979,False,True,False,False,True,False,False,False,21,6,4,1,229
0,0,27.88,31.82,44,23.9994,False,True,False,False,True,False,False,False,22,6,4,1,134
0,0,27.06,31.06,50,26.0027,False,True,False,False,True,False,False,False,23,6,4,1,90
1,0,26.24,31.06,53,22.0028,False,True,False,False,True,False,False,False,0,0,4,1,41
1,0,25.42,30.305,61,23.9994,False,True,False,False,True,False,False,False,1,0,4,1,28
1,0,24.6,30.305,64,16.9979,False,True,False,False,True,False,False,False,2,0,4,1,14
1,0,23.78,27.275,68,12.998,False,True,False,False,True,False,False,False,3,0,4,1,8
1,0,22.14,25.76,77,15.0013,False,True,False,False,True,False,False,False,4,0,4,1,6
1,0,22.14,25.76,77,15.0013,False,True,False,False,True,False,False,False,5,0,4,1,38
1,0,21.32,25.0,83,11.0014,False,True,False,False,True,False,False,False,6,0,4,1,133
1,0,21.32,25.0,83,8.9981,False,True,False,False,True,False,False,False,7,0,4,1,387
1,0,22.96,26.515,83,11.0014,False,True,False,False,False,True,False,False,8,0,4,1,597
1,0,25.42,30.305,69,15.0013,False,True,False,False,True,False,False,False,9,0,4,1,297
1,0,25.42,30.305,69,16.9979,False,True,False,False,True,False,False,False,10,0,4,1,224
1,0,26.24,30.305,65,16.9979,False,True,False,False,True,False,False,False,11,0,4,1,251
1,0,27.88,31.82,57,16.9979,False,True,False,False,True,False,False,False,12,0,4,1,271
1,0,30.34,33.335,45,19.9995,False,True,False,False,True,False,False,False,13,0,4,1,263
1,0,31.16,34.09,45,22.0028,False,True,False,False,True,False,False,False,14,0,4,1,288
1,0,32.8,34.85,33,30.0026,False,True,False,False,True,False,False,False,15,0,4,1,275
1,0,32.8,34.85,33,31.0009,False,True,False,False,True,False,False,False,16,0,4,1,358
1,0,32.8,34.85,33,26.0027,False,True,False,False,True,False,False,False,17,0,4,1,712
1,0,32.8,34.85,31,26.0027,False,True,False,False,True,False,False,False,18,0,4,1,676
1,0,31.16,33.335,35,26.0027,False,True,False,False,True,False,False,False,19,0,4,1,522
1,0,30.34,32.575,37,19.9995,False,True,False,False,True,False,False,False,20,0,4,1,375
1,0,27.88,31.82,51,16.9979,False,True,False,False,True,False,False,False,21,0,4,1,271
1,0,27.88,31.82,51,16.9979,False,True,False,False,True,False,False,False,22,0,4,1,214
1,0,28.7,31.82,45,19.9995,False,True,False,False,True,False,False,False,23,0,4,1,121
0,1,27.06,31.06,54,12.998,False,True,False,False,True,False,False,False,0,1,4,1,43
0,1,26.24,31.06,57,11.0014,False,True,False,False,True,False,False,False,1,1,4,1,11
0,1,22.96,26.515,83,7.0015,False,True,False,False,True,False,False,False,2,1,4,1,4
0,1,22.96,26.515,83,6.0032,False,True,False,False,True,False,False,False,3,1,4,1,6
0,1,27.06,31.06,44,15.0013,False,True,False,False,True,False,False,False,4,1,4,1,9
0,1,24.6,31.06,53,16.9979,False,True,False,False,True,False,False,False,5,1,4,1,30
0,1,24.6,31.06,46,16.9979,False,True,False,False,True,False,False,False,6,1,4,1,144
0,1,24.6,31.06,43,16.9979,False,True,False,False,True,False,False,False,7,1,4,1,461
0,1,24.6,31.06,43,15.0013,False,True,False,False,True,False,False,False,8,1,4,1,673
0,1,24.6,31.06,38,32.9975,False,True,False,False,True,False,False,False,9,1,4,1,400
0,1,24.6,31.06,38,27.9993,False,True,False,False,True,False,False,False,10,1,4,1,217
0,1,24.6,31.06,33,27.9993,False,True,False,False,True,False,False,False,11,1,4,1,239
0,1,24.6,31.06,33,23.9994,False,True,False,False,True,False,False,False,12,1,4,1,244
0,1,25.42,31.06,29,16.9979,False,True,False,False,True,False,False,False,13,1,4,1,239
0,1,26.24,31.06,27,19.0012,False,True,False,False,True,False,False,False,14,1,4,1,257
0,1,27.06,31.06,24,22.0028,False,True,False,False,True,False,False,False,15,1,4,1,308
0,1,27.88,31.06,22,23.9994,False,True,False,False,True,False,False,False,16,1,4,1,370
0,1,26.24,30.305,25,19.9995,False,True,False,False,True,False,False,False,17,1,4,1,781
0,1,26.24,30.305,25,19.0012,False,True,False,False,True,False,False,False,18,1,4,1,775
0,1,24.6,30.305,26,16.9979,False,True,False,False,True,False,False,False,19,1,4,1,537
0,1,24.6,30.305,23,19.0012,False,True,False,False,True,False,False,False,20,1,4,1,402
0,1,22.96,26.515,26,19.9995,False,True,False,False,True,False,False,False,21,1,4,1,297
0,1,22.14,25.76,30,16.9979,False,True,False,False,True,False,False,False,22,1,4,1,162
0,1,22.14,25.76,32,15.0013,False,True,False,False,True,False,False,False,23,1,4,1,82
0,1,22.14,25.76,32,11.0014,False,True,False,False,True,False,False,False,0,2,4,1,38
0,1,21.32,25.0,34,12.998,False,True,False,False,True,False,False,False,1,2,4,1,14
0,1,20.5,24.24,42,12.998,False,True,False,False,False,True,False,False,2,2,4,1,9
0,1,20.5,24.24,42,15.0013,False,True,False,False,False,True,False,False,3,2,4,1,6
0,1,20.5,24.24,42,19.0012,False,True,False,False,False,True,False,False,4,2,4,1,7
0,1,20.5,24.24,39,19.0012,False,True,False,False,False,True,False,False,5,2,4,1,34
0,1,20.5,24.24,39,19.0012,False,True,False,False,False,True,False,False,6,2,4,1,134
0,1,20.5,24.24,39,12.998,False,True,False,False,False,True,False,False,7,2,4,1,418
0,1,20.5,24.24,39,12.998,False,True,False,False,False,False,True,False,8,2,4,1,576
0,1,19.68,23.485,44,19.9995,False,True,False,False,False,False,True,False,9,2,4,1,265
0,1,19.68,23.485,47,15.0013,False,True,False,False,False,False,True,False,10,2,4,1,147
0,1,18.86,22.725,47,16.9979,False,True,False,False,False,False,True,False,11,2,4,1,119
0,1,18.86,22.725,51,7.0015,False,True,False,False,False,False,True,False,12,2,4,1,110
0,1,18.86,22.725,59,0.0,False,True,False,False,False,False,True,False,13,2,4,1,64
0,1,18.04,21.97,72,7.0015,False,True,False,False,False,False,True,False,14,2,4,1,51
0,1,17.22,21.21,77,12.998,False,True,False,False,False,False,True,False,15,2,4,1,98
0,1,17.22,21.21,77,15.0013,False,True,False,False,False,True,False,False,16,2,4,1,235
0,1,17.22,21.21,77,12.998,False,True,False,False,False,True,False,False,17,2,4,1,488
0,1,17.22,21.21,77,0.0,False,True,False,False,False,True,False,False,18,2,4,1,505
0,1,17.22,21.21,77,8.9981,False,True,False,False,False,True,False,False,19,2,4,1,368
0,1,17.22,21.21,77,7.0015,False,True,False,False,False,True,False,False,20,2,4,1,260
0,1,17.22,21.21,82,6.0032,False,True,False,False,False,True,False,False,21,2,4,1,189
0,1,17.22,21.21,77,6.0032,False,True,False,False,False,True,False,False,22,2,4,1,162
0,1,17.22,21.21,77,0.0,False,True,False,False,False,True,False,False,23,2,4,1,70
0,1,17.22,21.21,77,0.0,False,True,False,False,False,False,True,False,0,3,4,1,25
0,1,17.22,21.21,77,7.0015,False,True,False,False,False,False,True,False,1,3,4,1,13
0,1,17.22,21.21,77,0.0,False,True,False,False,False,True,False,False,2,3,4,1,6
